{1.5171338696271803,	10.914923458372826},
{3.8615388439767564,	6.048583320127388},
{11.31323704342553,	19.244175552170862},
{23.88613195070555,	-5.893596358777078},
{13.882963264923085,	16.36997114746589},
{5.258029800736921,	-1.6975937140012434},
{30.268152716317008,	13.989999328472102},
{14.866773038752125,	13.055634314361392},
{32.719180357412085,	14.43040280671433},
{29.17328319849436,	15.183359916520669},
{29.829478664550713,	-1.213614387222151},
{19.028198400825712,	17.55416208906855},
{7.939053102245449,	5.534674925785961},
{25.110610068020044,	-12.809880593220658},
{11.695399620845588,	10.73477288570405},
{27.939327565584204,	16.502278565796995},
{8.825452473762539,	11.451563197539834},
{2.9621173624208517,	3.3442020363077027},
{28.075081080302578,	3.158106647609312},
{21.37671425041536,	19.542300526541506},
{20.192923263233475,	3.791641950661223},
{23.68387276605415,	-6.193249859612184},
{9.781220388236335,	12.45846779757898},
{18.709546748251213,	-5.903726329925991},
{0.1324129992446359,	16.873057057777416},
{4.78337541074713,	9.71409766727314},
{25.200248583713318,	14.395138892284216},
{13.981683379570253,	-4.603225424314385},
{20.699094646401708,	16.66442610026266},
{8.480871848588873,	-8.29502473320839},
{8.298142247298031,	-1.7281199254839485},
{4.81753597142076,	17.489530299694778},
{13.714821907691487,	-9.656109075624311},
{29.497818664161016,	-6.745103340461217},
{6.562010563553844,	-0.9864162405656209},
{26.09461500259973,	12.869682096604883},
{23.937531920495616,	-14.379935904603315},
{18.953381885553497,	-8.924431402669626},
{17.41572532371467,	12.214398856413059},
{22.81181673440622,	-2.950916148539399},
{10.704928555885406,	-2.453278153169453},
{18.970234157868795,	-6.661735206256168},
{7.1509499366922675,	6.420975545666078},
{-2.2938438131908363,	-15.727530421524282},
{1.5663512775537924,	-2.8776103132271764},
{21.515814927875233,	5.919578435836897},
{-0.5295608231257418,	-2.109159170212031},
{23.323261166828708,	-3.5866537988867186},
{11.81022819821374,	-5.348305534929221},
{11.595153107446524,	-9.144926703561456},
{7.272636734992297,	10.167425699071732},
{14.606772853433377,	-2.3032960782870227},
{6.827643378331455,	-7.237459756063448},
{29.725776052032305,	-5.453262070197837},
{11.552021305223796,	-0.8208159771016135},
{18.431532720591296,	2.266606825443702},
{4.118060441791954,	-1.474139644930112},
{13.893361342964326,	-18.55691424205479},
{2.315421662182036,	12.947493009858821},
{12.562928873747957,	-0.5650907824664166},
{16.35539450679713,	14.15653188360466},
{27.181274052073448,	0.7636066588151245},
{18.34782062483167,	-10.137885733577416},
{22.8995094285462,	-6.476008024197931},
{6.102391479358229,	11.793025900006672},
{15.642904238211429,	8.401550247609137},
{8.26120992290684,	-5.192208833576448},
{27.82872724485747,	10.881048899121069},
{30.114763299887368,	2.9573403956127144},
{7.076513111772645,	8.002720325820135},
{9.46072419614342,	11.268919663259126},
{13.693578879444207,	8.445189479253084},
{25.0389299878348,	4.348982543956247},
{4.509697668734759,	3.1985857875913375},
{25.78956850859696,	-3.2379040520880764},
{28.134661104707934,	-13.917372462613262},
{19.061788438098183,	-2.1072568678741668},
{28.446134246951765,	-12.05885546841833},
{2.577074223277215,	-9.49303394743023},
{26.028169817176465,	19.087126460871335},
{17.73735833767358,	5.110099426043181},
{30.24022928474478,	1.3895047458877734},
{24.95475369638951,	8.644644426185309},
{25.83792505347397,	-5.17590997961122},
{14.816562070361663,	5.158016480531238},
{10.970732977234274,	-2.6605366393102585},
{8.416027992271186,	-12.052960561261738},
{34.97825381418127,	17.20133880977279},
{8.540964066400434,	14.547614173870482},
{19.801531337090854,	1.2106484330302472},
{4.337664960690628,	-2.6622489960484828},
{31.91398259508115,	0.04236943141430061},
{32.21062415482983,	-3.0830864890644527},
{5.272218024540216,	-6.217331237477833},
{6.558793477305677,	-10.311200178925265},
{19.36279672902562,	-3.924193765936298},
{18.19454319754227,	-9.17809740174894},
{29.392022760431576,	-11.797624238012997},
{28.462898710078534,	5.41281079467905},
{30.93239972079033,	-12.788329116068848},
{22.35309218388137,	-4.612179634825402},
{37.566459580456,	11.69673206209804},
{26.768158199085956,	-14.005021043622815},
{20.378629975276045,	-12.027678049924045},
{20.044484538382658,	8.952355265316083},
{22.260052805453476,	0.18670213545482284},
{8.648074571702153,	-4.494070292476611},
{6.774374985791493,	-7.352599695514392},
{8.058239332319161,	-1.8392653249708175},
{4.619321337424317,	-13.58786762690049},
{12.539524012369036,	-7.600903527526999},
{17.366768052476356,	-11.023611932820899},
{28.98237720732065,	-8.071962078824303},
{30.62244477764537,	-14.088706001179247},
{26.070276659070274,	-0.1859800990757634},
{31.644193728539914,	-9.730256131611764},
{34.115842434648485,	-8.216154003988137},
{35.312622269314474,	3.1996204646935062},
{31.466766493384043,	-13.618327777658262},
{32.49996407563745,	-4.246572690163713},
{14.151372405463281,	7.906003276825395},
{26.743999022629698,	4.831910088974439},
{11.073358652019184,	3.795309770276649},
{19.041359686741636,	-16.94533446942247},
{17.588735228622053,	8.688835568223276},
{16.477185410734897,	-0.31174212111231014},
{33.893128638233534,	12.93035474332196},
{9.430620767130979,	11.724138348320754},
{19.52796359998529,	5.574816528174516},
{18.87959030954256,	-11.446223096398732},
{36.00977770545698,	11.876234211780417},
{29.79251649216365,	-13.582177165340035},
{31.995735362526442,	12.665128061509549},
{21.557469487689374,	-13.757230653853892},
{11.044045545260506,	-15.277515652725732},
{22.756570417865806,	-9.011749404148091},
{16.862026581326887,	-0.4316734401239124},
{31.770291335548265,	9.018204801928103},
{14.976650609606068,	9.085997934813872},
{11.131417850739592,	-0.24611925975874271},
{28.19808702549718,	-14.607494783415458},
{36.179686019705535,	-18.97194425482666},
{35.20862380398343,	8.903497029179167},
{19.96682788010849,	-21.225101479855137},
{25.48556026392504,	8.417613771452555},
{34.139980505653654,	-0.3283927897342167},
{33.803868391591266,	-18.051462291628475},
{22.653154065210565,	0.12700630656879142},
{20.22951132276162,	5.9734639494922135},
{26.364464747485055,	-18.941375383997354},
{12.51525286778374,	-5.525054813797723},
{16.177574151515962,	2.9074623107907307},
{7.225760687353567,	-4.276973020545704},
{27.860724245494854,	3.182918065665092},
{35.22757902092275,	8.420095315438274},
{22.619409554074018,	9.662919113329313},
{31.726707732143513,	2.2596113154054436},
{12.823752478240188,	10.204611421147451},
{26.204737312771844,	0.06572036044176954},
{28.034191213509818,	-11.75151348841425},
{10.850339267559441,	-15.776577947372466},
{10.33273084426937,	-18.353265851107828},
{6.493766098239604,	9.351347104050635},
{7.411848196364158,	-6.266601377162001},
{31.685995789459156,	7.96629115771826},
{33.540174409102036,	-6.714832089785961},
{12.741100780967557,	3.359841360151094},
{7.188705677405,	-0.5410065123659784},
{17.752729264855436,	-19.973617425231577},
{27.97325302209259,	-3.965589878360163},
{20.10686391658755,	-2.726694446735518},
{20.73179053517742,	-13.460467910847697},
{14.853943831885548,	-7.086397813700394},
{8.27226140729615,	-14.465962119948614},
{19.741336539688668,	-21.489323470970437},
{7.423294035418898,	7.100952454118403},
{12.675026909241652,	1.714647031356435},
{26.92371254665911,	-23.741222353229254},
{14.470035086753917,	-8.913581911987492},
{25.113350702820753,	-4.642494071852884},
{36.45215913248498,	-10.193131360571723},
{31.794521625771743,	0.9809687654342056},
{26.15899202442279,	5.617018018236134},
{34.183371155904155,	-0.49937776904883435},
{37.82965713738666,	-7.049134157319383},
{26.241749431696213,	-11.358493151255491},
{20.31624750372145,	-23.06060381978966},
{33.41226488632621,	-7.279751434371452},
{25.589678591255016,	-7.719253125275767},
{38.29191926134299,	-5.047873553372323},
{39.42814211659298,	-22.911596897394944},
{12.094426842831616,	-14.76052376275355},
{17.930095132415808,	-16.111736725296456},
{7.621238605592634,	-7.2664805454687595},
{26.11315386794026,	-3.770662064629917},
{15.294660165558415,	0.06269729700177251},
{8.13084151642337,	-3.034992296919018},
{18.257434985035154,	-8.165016487527602},
{28.850063018415344,	4.324369947886257},
{11.23015530142402,	-4.5597346675751},
{15.694692505180996,	-0.09241543961720211},
{22.0838853693123,	-10.065697065119966},
{23.338998116930007,	-8.877461056231606},
{15.330196435468498,	-13.265503211839402},
{9.263054156022378,	6.759868212259846},
{30.153319083763705,	-19.212390479288015},
{9.365114409873236,	-7.443676181379523},
{40.74224745608531,	-9.362680585768395},
{36.871579990231034,	0.2674327009211588},
{25.370557010732714,	-16.819048638771257},
{26.98135620888634,	4.6322437633191385},
{22.0098932281628,	-10.986056093330031},
{30.111958823558673,	-21.69040643430627},
{32.6034831595785,	-14.265327447801884},
{39.32726072291883,	-1.1503606487733933},
{38.42371765272895,	-1.1800629958186057},
{29.967627068137123,	-5.208218785871349},
{35.95605463038584,	8.792098450144564},
{24.41507665650718,	5.798056685107603},
{25.446885964108148,	-4.114931461948718},
{32.64484104318453,	10.80357459722282},
{28.86841510206675,	-11.058967197984828},
{35.92606568105184,	-4.491393746609152},
{22.32384873539966,	-1.0207473454662015},
{19.840905064436303,	-15.380280234560608},
{41.27386294561826,	-5.78476064409616},
{44.76131790624899,	-2.948650936737458},
{21.596399877045485,	-9.341029789799773},
{19.496532986083157,	-15.063650558319683},
{20.96017061535754,	8.851313829546026},
{44.618009955818536,	-8.608127089889678},
{16.966933182399718,	-4.312528458116649},
{39.073410115722865,	2.4391988404543916},
{42.30487315323791,	-18.946672798108196},
{32.811766573476504,	0.7307152161047483},
{24.591611218121134,	5.003572268494228},
{20.695131922925924,	-22.423140485993912},
{15.664083596088467,	-5.667961941796836},
{31.206517927868692,	-17.294841585039965},
{36.207301093141325,	-23.448104856582056},
{39.59057830983647,	-2.0485830451151337},
{26.653084360772585,	-23.712816465517953},
{18.97939594272185,	5.386814108793157},
{25.44650484472971,	-9.650190081684634},
{40.701643602177626,	-26.68145055806056},
{36.88760444255024,	-4.892194290454267},
{18.526878727508244,	-9.730743199327339},
{25.001241830410745,	-12.633349926940689},
{20.624250806559733,	-9.282174983734453},
{18.115036875953653,	-25.62855643130307},
{20.95930754871918,	-14.891740231708017},
{29.32886191552467,	-2.654428532683454},
{36.828741346336884,	-12.058392592089817},
{35.7664641350777,	3.3569016856419758},
{17.35463337120407,	-1.805611835701466},
{19.606584795756604,	-0.7836332689927659},
{40.022091830941555,	6.21281771355881},
{14.042424813506905,	-13.878308376945228},
{30.94946201002107,	-0.5431928266563766},
{22.8750501744175,	-16.055030413924147},
{42.91860347761849,	-6.548155728992722},
{19.257478630870587,	-11.236483532905364},
{19.303560869194957,	-6.33533594118094},
{42.76057178836718,	-0.007057388951501764},
{37.36483647290821,	-17.016601546237013},
{45.529772978882505,	0.18611002769726426},
{34.77985783694953,	2.1671975229852656},
{46.748605540296516,	-16.32612594699055},
{41.313941047427974,	-1.1851136896572143},
{21.468445462489342,	3.7520044268298953},
{44.500025537522,	-8.618272882396344},
{27.287449455818166,	-16.881269011055217},
{31.280030286181226,	-7.999809900904857},
{25.107075555326816,	-6.175817982166759},
{46.05110489657402,	-16.21150016436779},
{39.51704621594284,	7.388611883834624},
{33.36021420407509,	-0.2339917849696853},
{19.246045055512543,	-16.032577719394414},
{26.47827477560111,	-6.451827053955299},
{22.38841766773016,	-3.3813010106373866},
{46.52625187547356,	-21.827839173058216},
{30.528160425175084,	-15.876002391633286},
{24.636551263077795,	-20.525296520228995},
{30.18519953294708,	-17.79871577545614},
{31.669729995774503,	-1.2083021680152655},
{20.719785576616612,	-1.8965688069097304},
{45.80476191158293,	9.365348078887465},
{20.431879038459705,	-12.936747599893582},
{27.45757443936124,	-16.010447484685383},
{48.34548016448134,	-10.132726020262275},
{27.05706977893011,	5.372282182094704},
{20.158677370841417,	-18.60105784035282},
{21.57676012398186,	-3.740978720848524},
{33.483099977485374,	-9.473102663400883},
{24.3240409687729,	3.808204611149705},
{33.217780184301134,	-0.4898381343689735},
{22.61347474510409,	8.823179112870182},
{33.423218003541606,	11.959761382153939},
{51.37360226437026,	-6.12019804099122},
{21.03510417639554,	-0.7967455751923147},
{44.01165381185416,	12.848419462980292},
{28.459674288587895,	-4.782404410302313},
{48.146453874799704,	-14.232137714362235},
{40.837705531860365,	4.502094692315641},
{25.06580870117544,	7.570875614538316},
{30.968803854749474,	-3.8473540474568395},
{19.22820739457148,	-6.39888766935853},
{35.82896376655022,	5.433337907725708},
{25.844953447669905,	-9.564136901848265},
{25.07736483813473,	2.6266908865670757},
{37.54547842820773,	4.538352763186662},
{44.14739086776383,	-6.94177104210322},
{24.72339084344775,	9.494206748434603},
{36.13219071936965,	5.531709341164195},
{18.450073727724437,	-5.690965299743244},
{35.54759545921402,	13.570156870104945},
{21.485375411043876,	-13.860963078823904},
{38.22637593283186,	-9.908458136973504},
{22.533798943885124,	-5.076966723490667},
{35.389415798230345,	0.6454042339106572},
{39.164419324888584,	2.927095154705917},
{32.511811293451345,	-0.8637262352847088},
{23.2038017719911,	-7.4547996388317905},
{38.49651948556756,	-8.728176429119966},
{17.663680346614402,	14.495890875339182},
{34.25130253152024,	5.086116385083429},
{20.048913089321573,	-4.61658233685413},
{16.397775621888343,	12.128183798222391},
{24.507832391027474,	3.080955839453143},
{22.705069852274654,	2.0416570718972586},
{24.837088104184687,	-6.265927255406638},
{43.41509136168946,	-3.5296033393440496},
{34.97736936279186,	18.392070241761257},
{27.89460844349369,	-8.939350265644872},
{21.189183500534707,	11.945363827648467},
{39.20550159662007,	-1.2678745449310576},
{48.574507695637266,	1.548563266122823},
{35.356821299274,	-8.586312146589012},
{38.787162584863125,	-3.4508479970894683},
{27.011686340519255,	-13.881400421404472},
{36.27516144613206,	10.364083945655796},
{41.20353462170509,	0.9978416442639322},
{45.13915808315763,	16.249283897780458},
{40.243542422517166,	-11.84610075194199},
{41.15377431162831,	-7.276522073052131},
{38.3054173486008,	12.960070757662152},
{39.76324115818154,	-1.6688418859724585},
{27.68918938667617,	-11.158035120153603},
{45.246671883292734,	-2.771662069379598},
{47.49802632976446,	16.817655058421654},
{41.589478943386126,	13.446293811302482},
{41.33447040307763,	-9.853185548767588},
{52.95956226984674,	12.874675438080349},
{53.88403465182657,	5.185363237681528},
{46.33035772460698,	-8.039267619631186},
{27.5884511405068,	-4.643712196194318},
{40.03309242822722,	16.147997396059786},
{33.89786473934062,	-12.040359096422065},
{36.187248666382594,	-3.8658834375784643},
{37.91392268099435,	-12.453922615491749},
{34.930245318921735,	7.059975528548488},
{33.37302253070723,	-9.376125767828977},
{47.81981474615186,	-1.4048434696325351},
{50.80328574631802,	-2.2045159268613546},
{21.786187666329827,	1.77766216360828},
{29.7761038036592,	13.863012045346924},
{44.454215027701565,	-7.413243323342044},
{30.976954730799484,	-2.25844309923383},
{37.647575388594674,	-0.9505314562516531},
{46.44252869431231,	-5.915289908373747},
{30.212364061953682,	12.137067993330795},
{38.43720803625758,	8.158856031217702},
{33.12662969528695,	-14.944549022682438},
{24.606181689768494,	7.736218567639078},
{22.897802451260546,	5.7307870518439294},
{44.56033475307928,	-13.698798582053499},
{49.23330535873325,	2.9631612539268026},
{25.32665021002825,	-4.546306624857358},
{51.67098470630556,	10.168644977352074},
